t,x,y,z,roll,pitch,yaw,valid
9.600015,-1.206331,0.61525,-1.066492,6.408273,-25.936829,-60.135456,0
9.633348,-1.201703,0.645309,-1.069148,5.120268,-23.921637,-61.739662,0
9.666682,-1.200176,0.660021,-1.069715,5.03075,-23.169338,-63.04829,0
9.700016,-1.200176,0.660021,-1.069715,5.03075,-23.169338,-63.04829,0
9.73335,-1.198375,0.68921,-1.069211,4.73434,-22.827385,-65.09729,0
9.766684,-1.198375,0.68921,-1.069211,4.73434,-22.827385,-65.09729,0
9.800017,-1.19919,0.71589,-1.068705,4.850769,-23.962946,-67.44001,0
9.833351,-1.19919,0.71589,-1.068705,4.850769,-23.962946,-67.44001,0
9.866685,-1.199947,0.739076,-1.067418,5.237228,-25.017212,-69.394966,0
9.900019,-1.199947,0.739076,-1.067418,5.237228,-25.017212,-69.394966,0
9.933352,-1.19733,0.759793,-1.068069,5.424286,-25.077353,-71.430786,0
9.966686,-1.195053,0.769755,-1.06862,5.666192,-25.271206,-72.41684,0
10.00002,-1.195053,0.769755,-1.06862,5.666192,-25.271206,-72.41684,0
10.033354,-1.18865,0.787882,-1.067593,5.36944,-25.982141,-73.562363,0
10.066688,-1.18865,0.787882,-1.067593,5.36944,-25.982141,-73.562363,0
10.100021,-1.178122,0.800385,-1.061518,3.952454,-26.545952,-72.620018,0
10.133355,-1.178122,0.800385,-1.061518,3.952454,-26.545952,-72.620018,0
10.166689,-1.165073,0.807169,-1.055753,2.611764,-26.435631,-71.095901,0
10.200023,-1.152053,0.8126,-1.052865,2.293321,-25.957634,-71.669777,0
10.233356,-1.152053,0.8126,-1.052865,2.293321,-25.957634,-71.669777,0
10.26669,-1.14533,0.815187,-1.052998,2.405843,-26.245697,-72.348328,0
10.300024,-1.14533,0.815187,-1.052998,2.405843,-26.245697,-72.348328,0
10.333358,-1.130653,0.820149,-1.056784,2.771818,-26.182068,-73.707138,0
10.366692,-1.130653,0.820149,-1.056784,2.771818,-26.182068,-73.707138,0
10.400025,-1.113049,0.824777,-1.066284,2.681898,-26.015007,-75.227867,0
10.433359,-1.113049,0.824777,-1.066284,2.681898,-26.015007,-75.227867,0
10.466693,-1.091561,0.82881,-1.080475,2.406472,-25.39786,-77.54863,0
10.500027,-1.067238,0.832808,-1.099054,2.816961,-25.21121,-80.014198,0
10.53336,-1.067238,0.832808,-1.099054,2.816961,-25.21121,-80.014198,0
10.633362,-1.026464,0.841965,-1.13434,3.202094,-26.789516,-82.178207,0
10.666696,-1.026464,0.841965,-1.13434,3.202094,-26.789516,-82.178207,0
10.700029,-0.997826,0.849271,-1.165351,4.607421,-26.871704,-82.9674,0
10.733363,-0.997826,0.849271,-1.165351,4.607421,-26.871704,-82.9674,0
10.766697,-0.969189,0.855075,-1.199016,5.710287,-26.599876,-83.513481,0
10.800031,-0.954884,0.857436,-1.214925,5.006252,-26.101156,-82.709694,0
10.833364,-0.954884,0.857436,-1.214925,5.006252,-26.101156,-82.709694,0
10.866698,-0.911329,0.855559,-1.24828,6.143694,-26.610409,-82.911133,0
10.900032,-0.911329,0.855559,-1.24828,6.143694,-26.610409,-82.911133,0
10.933366,-0.872103,0.859472,-1.282039,3.833872,-24.150995,-79.644753,0
10.9667,-0.872103,0.859472,-1.282039,3.833872,-24.150995,-79.644753,0
11.000033,-0.845385,0.870161,-1.312537,1.829114,-24.038692,-78.862053,0
11.033367,-0.827458,0.88487,-1.342969,0.965085,-24.252586,-81.314468,0
11.066701,-0.827458,0.88487,-1.342969,0.965085,-24.252586,-81.314468,0
11.100035,-0.821351,0.889207,-1.357955,0.679447,-24.309448,-81.586807,0
11.133368,-0.821351,0.889207,-1.357955,0.679447,-24.309448,-81.586807,0
11.166702,-0.811705,0.89535,-1.385585,0.043556,-23.910763,-82.6884,0
11.200036,-0.811705,0.89535,-1.385585,0.043556,-23.910763,-82.6884,0
11.23337,-0.800992,0.893929,-1.408486,0.224596,-24.93152,-82.254318,0
11.266704,-0.800992,0.893929,-1.408486,0.224596,-24.93152,-82.254318,0
11.300037,-0.78507,0.886002,-1.429066,0.47986,-28.523865,-81.155937,0
11.333371,-0.776968,0.870282,-1.447781,3.605713,-31.482286,-77.852783,0
11.366705,-0.776968,0.870282,-1.447781,3.605713,-31.482286,-77.852783,0
11.400039,-0.773911,0.861579,-1.454637,4.19736,-32.050232,-76.604774,0
11.433372,-0.773911,0.861579,-1.454637,4.19736,-32.050232,-76.604774,0
11.466706,-0.769388,0.835116,-1.473825,3.313674,-36.644012,-76.230057,0
11.50004,-0.769388,0.835116,-1.473825,3.313674,-36.644012,-76.230057,0
11.533374,-0.754916,0.801702,-1.502042,-1.576633,-38.413967,-74.352791,0
11.566708,-0.754916,0.801702,-1.502042,-1.576633,-38.413967,-74.352791,0
11.600041,-0.741551,0.764662,-1.535256,-5.594363,-40.36652,-75.361191,0
11.633375,-0.735028,0.74858,-1.550071,-6.783725,-42.970329,-75.50367,0
11.666709,-0.735028,0.74858,-1.550071,-6.783725,-42.970329,-75.50367,0
